"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,    "RefForce"    ,       "CD"       ,       "CL"       ,       "CSF"      ,       "CMx"      ,       "CMy"      ,       "CMz"      ,       "CFx"      ,       "CFy"      ,       "CFz"      ,      "CEff"      
          0,           0,        4542,      -6.720484159,      -3.728539093,      -3.801052237,      -1.427198894,          6383.475,    0.005241880126,       1.356686491,                 0,                 0,                 0,     0.03004087363,     -0.2304238926,       1.336985617,                 0,       258.8167714
          0,           0,        4543,      -6.721248081,      -3.729200833,      -3.801677087,      -1.428023007,          6383.475,    0.005241847914,       1.356687687,                 0,                 0,                 0,     0.03004105858,     -0.2304241321,        1.33698679,                 0,       258.8185902
          0,           0,        4544,      -6.722009104,      -3.729861469,      -3.802302595,      -1.428839827,          6383.475,     0.00524181587,       1.356688881,                 0,                 0,                 0,     0.03004124307,      -0.230424371,        1.33698796,                 0,       258.8204002
          0,           0,        4545,      -6.722768243,      -3.730521092,      -3.802928859,      -1.429650756,          6383.475,    0.005241783984,       1.356690073,                 0,                 0,                 0,     0.03004142714,     -0.2304246093,       1.336989128,                 0,       258.8222019
          0,           0,        4546,      -6.723526299,      -3.731179899,      -3.803556026,      -1.430458469,          6383.475,    0.005241752237,       1.356691262,                 0,                 0,                 0,      0.0300416108,      -0.230424847,       1.336990294,                 0,       258.8239963
          0,           0,        4547,      -6.724283636,      -3.731838127,      -3.804184379,      -1.431265878,          6383.475,     0.00524172061,       1.356692449,                 0,                 0,                 0,     0.03004179408,     -0.2304250843,       1.336991457,                 0,       258.8257844
          0,           0,        4548,      -6.725040031,      -3.732495997,      -3.804814344,      -1.432075155,          6383.475,    0.005241689085,       1.356693634,                 0,                 0,                 0,       0.030041977,     -0.2304253211,       1.336992619,                 0,       258.8275671
          0,           0,        4549,      -6.725794606,      -3.733153676,      -3.805446451,      -1.432887033,          6383.475,    0.005241657647,       1.356694816,                 0,                 0,                 0,     0.03004215959,     -0.2304255574,       1.336993778,                 0,       258.8293452
          0,           0,        4550,      -6.726545852,      -3.733811261,      -3.806081266,      -1.433700482,          6383.475,    0.005241626286,       1.356695997,                 0,                 0,                 0,     0.03004234188,     -0.2304257933,       1.336994935,                 0,        258.831119
          0,           0,        4551,      -6.727291737,        -3.7344688,      -3.806719314,       -1.43451278,          6383.475,    0.005241594998,       1.356697176,                 0,                 0,                 0,     0.03004252391,     -0.2304260289,       1.336996091,                 0,       258.8328889
          0,           0,        4552,       -6.72802987,      -3.735126312,      -3.807361021,      -1.435319873,          6383.475,    0.005241563785,       1.356698353,                 0,                 0,                 0,     0.03004270571,      -0.230426264,       1.336997245,                 0,       258.8346549
          0,           0,        4553,      -6.728757701,       -3.73578382,      -3.808006675,      -1.436116916,          6383.475,    0.005241532649,       1.356699529,                 0,                 0,                 0,     0.03004288734,     -0.2304264988,       1.336998397,                 0,       258.8364167
          0,           0,        4554,       -6.72947272,      -3.736441375,      -3.808656412,       -1.43689884,          6383.475,    0.005241501597,       1.356700703,                 0,                 0,                 0,     0.03004306884,     -0.2304267333,       1.336999548,                 0,       258.8381741
          0,           0,        4555,      -6.730172643,      -3.737099071,      -3.809310222,      -1.437660886,          6383.475,    0.005241442854,       1.356703223,                 0,                 0,                 0,     0.03004345771,     -0.2304272287,       1.337002019,                 0,       258.8415558
          0,           0,        4556,      -6.725186898,      -3.733613944,       -3.80661907,      -1.423689866,          6383.475,    0.005241411123,       1.356704332,                 0,                 0,                 0,     0.03004362552,     -0.2304274527,       1.337003107,                 0,       258.8433345
          0,           0,        4557,      -6.727302115,      -3.735001643,      -3.807686713,      -1.428840339,          6383.475,    0.005241353901,       1.356706772,                 0,                 0,                 0,     0.03004399822,     -0.2304279327,         1.3370055,                 0,       258.8466259
          0,           0,        4558,      -6.722822294,      -3.732135805,      -3.805325171,      -1.417481982,          6383.475,    0.005241323854,       1.356707836,                 0,                 0,                 0,     0.03004415847,     -0.2304281471,       1.337006542,                 0,       258.8483128
          0,           0,        4559,      -6.726026331,      -3.734275238,       -3.80709137,      -1.425348384,          6383.475,    0.005241270904,       1.356710242,                 0,                 0,                 0,     0.03004452654,     -0.2304286168,       1.337008902,                 0,       258.8513867
          0,           0,        4560,      -6.722673116,      -3.731953066,       -3.80530453,      -1.416365552,          6383.475,    0.005241243172,       1.356711293,                 0,                 0,                 0,     0.03004468578,     -0.2304288267,       1.337009932,                 0,       258.8529568
          0,           0,        4561,      -6.725994765,        -3.7345636,      -3.807598974,      -1.424202279,          6383.475,    0.005241193335,       1.356713695,                 0,                 0,                 0,     0.03004505509,     -0.2304292929,       1.337012289,                 0,       258.8558765
          0,           0,        4562,      -6.723403133,      -3.732532929,      -3.806181451,      -1.416320088,          6383.475,    0.005241166527,       1.356714747,                 0,                 0,                 0,     0.03004521525,     -0.2304295021,       1.337013321,                 0,       258.8574014
          0,           0,        4563,      -6.726654318,      -3.735394644,      -3.808749117,      -1.423752202,          6383.475,    0.005241116639,       1.356717152,                 0,                 0,                 0,     0.03004558571,     -0.2304299687,        1.33701568,                 0,       258.8603241
          0,           0,        4564,      -6.724503713,      -3.733522085,      -3.807518037,      -1.416565509,          6383.475,    0.005241089055,       1.356718206,                 0,                 0,                 0,     0.03004574604,     -0.2304301789,       1.337016713,                 0,       258.8618876
          0,           0,        4565,      -6.727718023,      -3.736532179,      -3.810224223,      -1.423911363,          6383.475,    0.005241036659,       1.356720605,                 0,                 0,                 0,     0.03004611603,     -0.2304306471,       1.337019067,                 0,       258.8649332
          0,           0,        4566,      -6.725838143,      -3.734762746,      -3.809114042,      -1.417289822,          6383.475,    0.005241007478,       1.356721656,                 0,                 0,                 0,     0.03004627575,     -0.2304308583,       1.337020097,                 0,       258.8665751
          0,           0,        4567,      -6.729058417,      -3.737866062,      -3.811911833,      -1.424720507,          6383.475,    0.005240951752,       1.356724044,                 0,                 0,                 0,     0.03004664439,     -0.2304313279,       1.337022439,                 0,       258.8697832
          0,           0,        4568,      -6.727375558,      -3.736157726,      -3.810900044,      -1.418470558,          6383.475,    0.005240920997,       1.356725089,                 0,                 0,                 0,     0.03004680333,     -0.2304315397,       1.337023463,                 0,       258.8715018
          0,           0,        4569,      -6.730621362,       -3.73931411,      -3.813763743,      -1.425963668,          6383.475,    0.005240862245,       1.356727464,                 0,                 0,                 0,     0.03004717035,       -0.23043201,       1.337025792,                 0,        258.874857
          0,           0,        4570,      -6.729093539,      -3.737635127,      -3.812822937,      -1.419892957,          6383.475,    0.005240830288,       1.356728504,                 0,                 0,                 0,     0.03004732855,     -0.2304322219,        1.33702681,                 0,       258.8766339
          0,           0,        4571,      -6.732379318,      -3.740821013,      -3.815726448,      -1.427422451,          6383.475,    0.005240769267,       1.356730865,                 0,                 0,                 0,     0.03004769375,     -0.2304326921,       1.337029125,                 0,       258.8800987
          0,           0,        4572,      -6.730983125,      -3.739159139,      -3.814826846,      -1.421458083,          6383.475,     0.00524073652,       1.356731898,                 0,                 0,                 0,     0.03004785114,     -0.2304329038,       1.337030136,                 0,       258.8819135
          0,           0,        4573,      -6.734322328,      -3.742366169,      -3.817750179,       -1.42905108,          6383.475,    0.005240704248,       1.356732954,                 0,                 0,                 0,     0.03004801386,     -0.2304331188,        1.33703117,                 0,        258.883709
          0,           0,        4574,      -6.736964086,      -3.745150696,      -3.820424151,      -1.434560852,          6383.475,    0.005240672187,       1.356734034,                 0,                 0,                 0,       0.030048182,     -0.2304333379,       1.337032228,                 0,       258.8854989
          0,           0,        4575,      -6.739420737,       -3.74751019,      -3.822799951,      -1.439044306,          6383.475,     0.00524063995,       1.356735137,                 0,                 0,                 0,     0.03004835468,     -0.2304335612,       1.337033309,                 0,       258.8873019
          0,           0,        4576,      -6.741792047,       -3.74948062,      -3.824862202,      -1.442832573,          6383.475,    0.005240607154,       1.356736257,                 0,                 0,                 0,     0.03004853049,      -0.230433788,       1.337034406,                 0,       258.8891357
          0,           0,        4577,      -6.743990191,      -3.751126785,      -3.826631095,      -1.445944313,          6383.475,    0.005240573516,       1.356737386,                 0,                 0,                 0,     0.03004870792,     -0.2304340173,       1.337035513,                 0,        258.891013
          0,           0,        4578,      -6.745929694,      -3.752524423,      -3.828148639,       -1.44842108,          6383.475,    0.005240538917,        1.35673852,                 0,                 0,                 0,     0.03004888568,     -0.2304342482,       1.337036623,                 0,       258.8929385
          0,           0,        4579,      -6.747600949,      -3.753744722,      -3.829465066,      -1.450423478,          6383.475,    0.005240503406,       1.356739651,                 0,                 0,                 0,     0.03004906289,     -0.2304344796,       1.337037731,                 0,       258.8949087
          0,           0,        4580,      -6.749052426,      -3.754845048,      -3.830630193,      -1.452156466,          6383.475,    0.005240433396,       1.356742058,                 0,                 0,                 0,     0.03004943925,     -0.2304349665,       1.337040089,                 0,       258.8988268
          0,           0,        4581,      -6.745657964,      -3.751645807,      -3.828418791,      -1.440539062,          6383.475,    0.005240396073,       1.356743116,                 0,                 0,                 0,     0.03004960052,     -0.2304351869,       1.337041124,                 0,       258.9008725
          0,           0,        4582,      -6.748015845,      -3.753382666,      -3.829803397,      -1.446169307,          6383.475,    0.005240327169,       1.356745425,                 0,                 0,                 0,     0.03004995612,     -0.2304356557,       1.337043386,                 0,       258.9047174
          0,           0,        4583,       -6.74460484,      -3.750791269,      -3.827785546,      -1.436555296,          6383.475,    0.005240292208,       1.356746429,                 0,                 0,                 0,     0.03005010796,     -0.2304358645,       1.337044369,                 0,       258.9066362
          0,           0,        4584,      -6.748095719,      -3.753197716,      -3.829769959,      -1.445077272,          6383.475,    0.005240259287,       1.356747445,                 0,                 0,                 0,     0.03005026378,     -0.2304360734,       1.337045364,                 0,       258.9084567
          0,           0,        4585,      -6.750608931,      -3.755424162,      -3.831780797,      -1.450793144,          6383.475,    0.005240228158,       1.356748482,                 0,                 0,                 0,     0.03005042459,     -0.2304362842,        1.33704638,                 0,       258.9101927
          0,           0,        4586,      -6.752783302,      -3.757391047,      -3.833686016,      -1.454947832,          6383.475,    0.005240198301,       1.356749542,                 0,                 0,                 0,     0.03005059007,     -0.2304364977,       1.337047419,                 0,       258.9118702
          0,           0,        4587,      -6.754885381,      -3.759076591,      -3.835399853,      -1.458233647,          6383.475,    0.005240141703,       1.356751883,                 0,                 0,                 0,     0.03005095395,     -0.2304369598,       1.337049714,                 0,       258.9151133
          0,           0,        4588,      -6.753003711,       -3.75623827,      -3.833548421,      -1.449013093,          6383.475,    0.005240111743,        1.35675292,                 0,                 0,                 0,     0.03005111197,     -0.2304371694,        1.33705073,                 0,       258.9167916
          0,           0,        4589,      -6.755504501,      -3.758266463,      -3.835284291,      -1.454127851,          6383.475,     0.00524008224,       1.356753964,                 0,                 0,                 0,     0.03005127151,     -0.2304373798,       1.337051753,                 0,       258.9184486
          0,           0,        4590,      -6.757623527,      -3.760163366,       -3.83696436,       -1.45833717,          6383.475,    0.005240053138,       1.356755018,                 0,                 0,                 0,      0.0300514332,     -0.2304375914,       1.337052786,                 0,       258.9200876
          0,           0,        4591,      -6.759544041,      -3.761894553,      -3.838561411,      -1.461929639,          6383.475,    0.005240024317,       1.356756082,                 0,                 0,                 0,     0.03005159712,     -0.2304378045,       1.337053829,                 0,       258.9217148
          0,           0,        4592,      -6.761339778,      -3.763441404,       -3.84004817,      -1.465009154,          6383.475,    0.005239995609,       1.356757155,                 0,                 0,                 0,     0.03005176293,     -0.2304380192,       1.337054881,                 0,       258.9233381
          0,           0,        4593,       -6.76300854,      -3.764808354,      -3.841409795,      -1.467590793,          6383.475,    0.005239966835,       1.356758235,                 0,                 0,                 0,     0.03005193004,      -0.230438235,       1.337055939,                 0,        258.924966
          0,           0,        4594,      -6.764521763,      -3.766018802,      -3.842646884,      -1.469691989,          6383.475,    0.005239937842,       1.356759318,                 0,                 0,                 0,     0.03005209782,     -0.2304384517,       1.337057001,                 0,       258.9266054
          0,           0,        4595,       -6.76586349,      -3.767106176,      -3.843772353,      -1.471382336,          6383.475,    0.005239908531,       1.356760402,                 0,                 0,                 0,     0.03005226569,     -0.2304386689,       1.337058064,                 0,       258.9282607
          0,           0,        4596,      -6.767043178,      -3.768105043,      -3.844806282,      -1.472776148,          6383.475,    0.005239878874,       1.356761485,                 0,                 0,                 0,     0.03005243328,     -0.2304388861,       1.337059125,                 0,       258.9299329
          0,           0,        4597,      -6.768087517,      -3.769044826,      -3.845771117,      -1.473991389,          6383.475,    0.005239848903,       1.356762566,                 0,                 0,                 0,     0.03005260038,     -0.2304391033,       1.337060184,                 0,       258.9316202
          0,           0,        4598,      -6.769026461,      -3.769946851,      -3.846687934,      -1.475112517,          6383.475,      0.0052398187,       1.356763644,                 0,                 0,                 0,     0.03005276697,     -0.2304393202,        1.33706124,                 0,       258.9333184
          0,           0,        4599,      -6.769884275,      -3.770824272,      -3.847573865,      -1.476178148,          6383.475,    0.005239788373,       1.356764718,                 0,                 0,                 0,     0.03005293312,     -0.2304395367,       1.337062293,                 0,       258.9350222
          0,           0,        4600,      -6.770677447,      -3.771683861,      -3.848440833,      -1.477190839,          6383.475,    0.005239758039,       1.356765791,                 0,                 0,                 0,     0.03005309897,     -0.2304397528,       1.337063344,                 0,       258.9367259
          0,           0,        4601,      -6.771416261,      -3.772528524,      -3.849295592,      -1.478135433,          6383.475,    0.005239727804,       1.356766862,                 0,                 0,                 0,     0.03005326467,     -0.2304399685,       1.337064394,                 0,       258.9384244
          0,           0,        4602,       -6.77210693,      -3.773359576,      -3.850140812,      -1.478994705,          6383.475,    0.005239697759,       1.356767931,                 0,                 0,                 0,     0.03005343031,     -0.2304401838,       1.337065442,                 0,       258.9401133
          0,           0,        4603,      -6.772753232,      -3.774178248,      -3.850976631,       -1.47975828,          6383.475,    0.005239667974,          1.356769,                 0,                 0,                 0,     0.03005359599,     -0.2304403988,       1.337066489,                 0,       258.9417893
          0,           0,        4604,      -6.773357783,      -3.774986332,      -3.851802126,      -1.480425544,          6383.475,    0.005239638496,       1.356770069,                 0,                 0,                 0,     0.03005376173,     -0.2304406133,       1.337067536,                 0,         258.94345
          0,           0,        4605,      -6.773923149,       -3.77578615,      -3.852616349,       -1.48100473,          6383.475,    0.005239609358,       1.356771137,                 0,                 0,                 0,     0.03005392755,     -0.2304408275,       1.337068583,                 0,       258.9450938
          0,           0,        4606,       -6.77445267,      -3.776580181,      -3.853418846,      -1.481510034,          6383.475,    0.005239580578,       1.356772204,                 0,                 0,                 0,     0.03005409344,     -0.2304410412,        1.33706963,                 0,       258.9467199
          0,           0,        4607,      -6.774950863,      -3.777370623,      -3.854209761,      -1.481958197,          6383.475,    0.005239552164,       1.356773272,                 0,                 0,                 0,     0.03005425936,     -0.2304412545,       1.337070676,                 0,       258.9483279
          0,           0,        4608,       -6.77542339,        -3.7781591,      -3.854989683,        -1.4823656,          6383.475,    0.005239524114,       1.356774338,                 0,                 0,                 0,     0.03005442531,     -0.2304414674,       1.337071721,                 0,       258.9499177
          0,           0,        4609,      -6.775876763,      -3.778946534,      -3.855759403,      -1.482746528,          6383.475,    0.005239496419,       1.356775404,                 0,                 0,                 0,     0.03005459126,     -0.2304416798,       1.337072766,                 0,       258.9514899
          0,           0,        4610,      -6.776317975,      -3.779733204,       -3.85651969,      -1.483112718,          6383.475,    0.005239469061,       1.356776469,                 0,                 0,                 0,     0.03005475718,     -0.2304418917,        1.33707381,                 0,       258.9530454
          0,           0,        4611,      -6.776754115,      -3.780518906,      -3.857271159,       -1.48347379,          6383.475,    0.005239442015,       1.356777534,                 0,                 0,                 0,     0.03005492306,     -0.2304421031,       1.337074854,                 0,       258.9545852
          0,           0,        4612,      -6.777192013,      -3.781303142,      -3.858014241,      -1.483837969,          6383.475,    0.005239415247,       1.356778597,                 0,                 0,                 0,     0.03005508887,     -0.2304423141,       1.337075897,                 0,       258.9561112
          0,           0,        4613,       -6.77763793,      -3.782085289,      -3.858749238,      -1.484212716,          6383.475,    0.005239388721,        1.35677966,                 0,                 0,                 0,     0.03005525458,     -0.2304425248,       1.337076938,                 0,        258.957625
          0,           0,        4614,      -6.778097281,      -3.782864707,      -3.859476415,      -1.484604965,          6383.475,    0.005239362392,       1.356780721,                 0,                 0,                 0,     0.03005542016,      -0.230442735,       1.337077979,                 0,       258.9591289
          0,           0,        4615,      -6.778574434,      -3.783640805,      -3.860196105,      -1.485021007,          6383.475,    0.005239336218,       1.356781782,                 0,                 0,                 0,      0.0300555856,      -0.230442945,       1.337079019,                 0,        258.960625
          0,           0,        4616,      -6.779072603,      -3.784413057,      -3.860908764,      -1.485466169,          6383.475,    0.005239310153,       1.356782841,                 0,                 0,                 0,     0.03005575085,     -0.2304431546,       1.337080058,                 0,       258.9621155
          0,           0,        4617,       -6.77959381,      -3.785180998,      -3.861614993,      -1.485944394,          6383.475,    0.005239284157,       1.356783899,                 0,                 0,                 0,      0.0300559159,      -0.230443364,       1.337081095,                 0,       258.9636024
          0,           0,        4618,      -6.780138957,      -3.785944217,       -3.86231552,      -1.486457964,          6383.475,    0.005239258192,       1.356784956,                 0,                 0,                 0,     0.03005608073,     -0.2304435731,       1.337082132,                 0,       258.9650876
          0,           0,        4619,      -6.780707947,      -3.786702357,       -3.86301114,       -1.48700738,          6383.475,    0.005239209096,       1.356787224,                 0,                 0,                 0,     0.03005643321,     -0.2304440153,       1.337084357,                 0,       258.9679472
          0,           0,        4620,       -6.77563585,      -3.783354995,      -3.860369394,      -1.472826891,          6383.475,    0.005239182078,       1.356788223,                 0,                 0,                 0,     0.03005658504,     -0.2304442152,       1.337085335,                 0,       258.9694732
          0,           0,        4621,      -6.777730974,      -3.784828834,      -3.861455178,      -1.477967127,          6383.475,    0.005239155838,       1.356789221,                 0,                 0,                 0,     0.03005673788,     -0.2304444145,       1.337086314,                 0,       258.9709608
          0,           0,        4622,      -6.779371737,      -3.786314324,      -3.862669548,      -1.481866886,          6383.475,    0.005239130436,       1.356790228,                 0,                 0,                 0,     0.03005689307,     -0.2304446142,       1.337087301,                 0,       258.9724085
          0,           0,        4623,      -6.780766869,      -3.787729297,      -3.863929066,      -1.484808297,          6383.475,    0.005239105701,       1.356791246,                 0,                 0,                 0,     0.03005705105,     -0.2304448154,       1.337088299,                 0,       258.9738256
          0,           0,        4624,      -6.782078175,      -3.789020529,       -3.86515375,      -1.487097626,          6383.475,    0.005239081305,       1.356792276,                 0,                 0,                 0,     0.03005721148,     -0.2304450183,        1.33708931,                 0,       258.9752281
          0,           0,        4625,      -6.783348657,      -3.790171875,      -3.866292595,       -1.48890349,          6383.475,    0.005239056864,       1.356793316,                 0,                 0,                 0,      0.0300573736,      -0.230445223,       1.337090329,                 0,       258.9766348
          0,           0,        4626,      -6.784546686,      -3.791196386,      -3.867326803,      -1.490306482,          6383.475,    0.005239032033,       1.356794361,                 0,                 0,                 0,     0.03005753652,      -0.230445429,       1.337091355,                 0,       258.9780618
          0,           0,        4627,      -6.785638402,      -3.792122486,      -3.868261019,      -1.491399934,          6383.475,    0.005239006572,       1.356795409,                 0,                 0,                 0,     0.03005769942,     -0.2304456359,       1.337092382,                 0,       258.9795203
          0,           0,        4628,      -6.786622328,       -3.79298143,      -3.869112846,       -1.49231683,          6383.475,    0.005238980367,       1.356796455,                 0,                 0,                 0,     0.03005786176,     -0.2304458433,       1.337093407,                 0,       258.9810153
          0,           0,        4629,      -6.787522418,      -3.793799203,      -3.869904875,      -1.493186981,          6383.475,    0.005238953424,       1.356797497,                 0,                 0,                 0,     0.03005802324,     -0.2304460509,       1.337094429,                 0,       258.9825462
          0,           0,        4630,      -6.788367961,      -3.794593102,       -3.87065909,      -1.494090039,          6383.475,    0.005238925832,       1.356798535,                 0,                 0,                 0,     0.03005818378,     -0.2304462583,       1.337095447,                 0,       258.9841083
          0,           0,        4631,       -6.78918185,      -3.795371973,      -3.871393008,      -1.495045225,          6383.475,    0.005238897724,       1.356799568,                 0,                 0,                 0,     0.03005834346,     -0.2304464654,       1.337096459,                 0,       258.9856951
          0,           0,        4632,      -6.789979508,      -3.796138596,      -3.872117662,      -1.496032348,          6383.475,     0.00523886924,       1.356800597,                 0,                 0,                 0,      0.0300585024,     -0.2304466721,       1.337097467,                 0,       258.9872995
          0,           0,        4633,      -6.790771568,      -3.796892711,      -3.872837666,      -1.497019663,          6383.475,    0.005238840505,       1.356801622,                 0,                 0,                 0,     0.03005866073,     -0.2304468784,       1.337098472,                 0,       258.9889158
          0,           0,        4634,      -6.791565304,      -3.797633553,      -3.873552966,      -1.497982055,          6383.475,    0.005238811608,       1.356802645,                 0,                 0,                 0,     0.03005881854,     -0.2304470844,       1.337099474,                 0,       258.9905395
          0,           0,        4635,      -6.792364649,      -3.798361327,      -3.874261243,       -1.49890743,          6383.475,    0.005238782611,       1.356803664,                 0,                 0,                 0,     0.03005897586,       -0.23044729,       1.337100473,                 0,       258.9921676
          0,           0,        4636,      -6.793170374,      -3.799077574,      -3.874960008,      -1.499795922,          6383.475,    0.005238753552,       1.356804682,                 0,                 0,                 0,     0.03005913268,     -0.2304474953,        1.33710147,                 0,       258.9937985
          0,           0,        4637,      -6.793981069,      -3.799784801,      -3.875647858,      -1.500656225,          6383.475,    0.005238724454,       1.356805697,                 0,                 0,                 0,     0.03005928897,     -0.2304477004,       1.337102465,                 0,       258.9954309
          0,           0,        4638,      -6.794794431,      -3.800485807,      -3.876324883,      -1.501500978,          6383.475,    0.005238695339,       1.356806711,                 0,                 0,                 0,     0.03005944471,      -0.230447905,       1.337103458,                 0,       258.9970638
          0,           0,        4639,      -6.795608146,       -3.80118306,      -3.876992467,      -1.502342215,          6383.475,    0.005238666232,       1.356807723,                 0,                 0,                 0,     0.03005959987,     -0.2304481093,       1.337104449,                 0,       258.9986959
          0,           0,        4640,      -6.796420252,      -3.801878326,      -3.877652774,      -1.503187985,          6383.475,    0.005238637161,       1.356808732,                 0,                 0,                 0,     0.03005975447,     -0.2304483132,       1.337105438,                 0,       259.0003259
          0,           0,        4641,      -6.797229216,      -3.802572579,      -3.878308187,      -1.504040992,          6383.475,    0.005238608158,       1.356809739,                 0,                 0,                 0,     0.03005990852,     -0.2304485167,       1.337106425,                 0,        259.001952
          0,           0,        4642,      -6.798033993,      -3.803266134,       -3.87896083,      -1.504899342,          6383.475,    0.005238579254,       1.356810743,                 0,                 0,                 0,     0.03006006204,     -0.2304487196,       1.337107409,                 0,       259.0035728
          0,           0,        4643,      -6.798834111,      -3.803958895,      -3.879612298,      -1.505758651,          6383.475,    0.005238550476,       1.356811746,                 0,                 0,                 0,     0.03006021509,     -0.2304489219,       1.337108391,                 0,        259.005187
          0,           0,        4644,      -6.799629706,      -3.804650612,       -3.88026359,       -1.50661434,          6383.475,    0.005238521841,       1.356812746,                 0,                 0,                 0,      0.0300603677,     -0.2304491238,       1.337109371,                 0,       259.0067936
          0,           0,        4645,       -6.80042143,      -3.805341081,      -3.880915206,      -1.507463372,          6383.475,    0.005238493358,       1.356813743,                 0,                 0,                 0,      0.0300605199,      -0.230449325,       1.337110348,                 0,       259.0083924
          0,           0,        4646,      -6.801210255,      -3.806030239,      -3.881567344,      -1.508305003,          6383.475,    0.005238465024,       1.356814738,                 0,                 0,                 0,     0.03006067171,     -0.2304495258,       1.337111324,                 0,       259.0099833
          0,           0,        4647,      -6.801997205,      -3.806718186,      -3.882220096,      -1.509140615,          6383.475,     0.00523843683,       1.356815732,                 0,                 0,                 0,     0.03006082317,      -0.230449726,       1.337112297,                 0,       259.0115669
          0,           0,        4648,      -6.802783084,      -3.807405132,      -3.882873609,      -1.509972937,          6383.475,    0.005238408762,       1.356816723,                 0,                 0,                 0,     0.03006097427,     -0.2304499258,       1.337113268,                 0,        259.013144
          0,           0,        4649,       -6.80356825,      -3.808091337,      -3.883528169,      -1.510804965,          6383.475,    0.005238380802,       1.356817712,                 0,                 0,                 0,     0.03006112505,     -0.2304501251,       1.337114238,                 0,       259.0147153
          0,           0,        4650,      -6.804352464,       -3.80877704,      -3.884184211,      -1.511638959,          6383.475,    0.005238352936,       1.356818699,                 0,                 0,                 0,     0.03006127552,      -0.230450324,       1.337115205,                 0,       259.0162817
          0,           0,        4651,      -6.805134818,      -3.809462426,      -3.884842278,      -1.512475703,          6383.475,    0.005238325152,       1.356819685,                 0,                 0,                 0,     0.03006142571,     -0.2304505225,       1.337116171,                 0,       259.0178436
          0,           0,        4652,      -6.805913761,       -3.81014761,      -3.885502949,      -1.513314165,          6383.475,    0.005238297441,       1.356820669,                 0,                 0,                 0,     0.03006157564,     -0.2304507207,       1.337117135,                 0,       259.0194017
          0,           0,        4653,      -6.806687207,      -3.810832648,       -3.88616676,      -1.514151573,          6383.475,    0.005238269801,       1.356821651,                 0,                 0,                 0,     0.03006172534,     -0.2304509185,       1.337118098,                 0,       259.0209559
          0,           0,        4654,        -6.8074527,       -3.81151757,      -3.886834146,      -1.514983772,          6383.475,    0.005238242233,       1.356822632,                 0,                 0,                 0,     0.03006187486,      -0.230451116,       1.337119059,                 0,       259.0225064
          0,           0,        4655,      -6.808207619,      -3.812202406,        -3.8875054,      -1.515805784,          6383.475,    0.005238214739,       1.356823612,                 0,                 0,                 0,     0.03006202423,     -0.2304513131,       1.337120019,                 0,       259.0240529
          0,           0,        4656,      -6.808949386,       -3.81288721,      -3.888180657,      -1.516612408,          6383.475,    0.005238187325,        1.35682459,                 0,                 0,                 0,     0.03006217349,       -0.23045151,       1.337120977,                 0,       259.0255953
          0,           0,        4657,      -6.809675651,       -3.81357208,      -3.888859906,      -1.517398748,          6383.475,    0.005238135158,       1.356826689,                 0,                 0,                 0,     0.03006249331,     -0.2304519258,       1.337123035,                 0,       259.0285756
          0,           0,        4658,      -6.804707872,      -3.810107078,      -3.886214826,      -1.503313728,          6383.475,    0.005238107261,       1.356827613,                 0,                 0,                 0,     0.03006263124,     -0.2304521138,       1.337123941,                 0,       259.0301316
          0,           0,        4659,      -6.806865666,      -3.811526776,      -3.887305075,      -1.508574476,          6383.475,    0.005238056487,       1.356829645,                 0,                 0,                 0,     0.03006293767,     -0.2304525167,       1.337125933,                 0,       259.0330304
          0,           0,        4660,      -6.802410165,      -3.808688981,      -3.884987372,      -1.497185973,          6383.475,    0.005238030063,       1.356830532,                 0,                 0,                 0,     0.03006306935,     -0.2304526966,       1.337126801,                 0,       259.0345063
          0,           0,        4661,      -6.805657666,      -3.810864429,      -3.886776646,       -1.50518882,          6383.475,     0.00523798294,       1.356832534,                 0,                 0,                 0,     0.03006337194,     -0.2304530908,       1.337128766,                 0,       259.0372191
          0,           0,        4662,      -6.802328874,      -3.808571454,      -3.885034244,      -1.496178702,          6383.475,    0.005237958489,        1.35683341,                 0,                 0,                 0,      0.0300635028,     -0.2304532669,       1.337129623,                 0,       259.0385954
          0,           0,        4663,      -6.805685349,      -3.811217448,      -3.887352244,      -1.504123265,          6383.475,    0.005237914033,        1.35683541,                 0,                 0,                 0,     0.03006380642,      -0.230453658,       1.337131586,                 0,       259.0411759
          0,           0,        4664,      -6.803115833,       -3.80921261,      -3.885978193,       -1.49618673,          6383.475,    0.005237890386,       1.356836287,                 0,                 0,                 0,     0.03006393804,     -0.2304538335,       1.337132445,                 0,       259.0425127
          0,           0,        4665,      -6.806396745,      -3.812107957,       -3.88856849,       -1.50370298,          6383.475,    0.005237845958,       1.356838289,                 0,                 0,                 0,     0.03006424263,     -0.2304542249,       1.337134409,                 0,       259.0450921
          0,           0,        4666,      -6.804266418,      -3.810258493,      -3.887378945,      -1.496450123,          6383.475,    0.005237821698,       1.356839166,                 0,                 0,                 0,     0.03006437442,     -0.2304544012,       1.337135269,                 0,       259.0464595
